Source,Target,Type,Id,Label,Weight
1,2,Directed,4486,,1.0
1,3,Directed,4487,,1.0
1,4,Directed,4488,,1.0
1,5,Directed,4489,,1.0
1,6,Directed,4497,,1.0
1,8,Directed,4500,,1.0
1,12,Directed,4512,,1.0
1,16,Directed,4520,,1.0
1,20,Directed,4526,,1.0
1,28,Directed,4542,,1.0
1,32,Directed,4548,,1.0
1,39,Directed,4556,,2.0
1,43,Directed,4566,,1.0
1,46,Directed,4574,,1.0
1,52,Directed,4581,,1.0
1,73,Directed,4625,,1.0
1,80,Directed,4641,,1.0
1,81,Directed,4644,,1.0
1,97,Directed,4674,,1.0
1,107,Directed,4696,,1.0
1,108,Directed,4699,,1.0
1,109,Directed,4700,,1.0
1,114,Directed,4711,,1.0
1,117,Directed,4719,,1.0
1,139,Directed,4761,,1.0
1,148,Directed,4776,,1.0
1,149,Directed,4780,,1.0
1,150,Directed,4790,,2.0
1,165,Directed,4818,,1.0
1,166,Directed,4821,,1.0
1,170,Directed,4829,,1.0
1,174,Directed,4835,,1.0
1,177,Directed,4841,,1.0
1,181,Directed,4851,,1.0
1,182,Directed,4853,,1.0
1,195,Directed,4878,,1.0
1,218,Directed,4918,,1.0
1,222,Directed,4928,,1.0
1,254,Directed,4984,,1.0
1,289,Directed,5045,,1.0
1,294,Directed,5062,,1.0
1,298,Directed,5067,,1.0
1,323,Directed,5117,,1.0
1,327,Directed,5126,,1.0
1,369,Directed,5208,,1.0
1,370,Directed,5215,,1.0
1,399,Directed,5277,,1.0
1,416,Directed,5308,,1.0
1,419,Directed,5311,,1.0
1,430,Directed,5334,,1.0
1,439,Directed,5346,,1.0
1,444,Directed,5358,,1.0
1,447,Directed,5367,,1.0
1,482,Directed,5440,,1.0
1,483,Directed,5447,,1.0
1,487,Directed,5454,,1.0
1,491,Directed,5471,,1.0
1,514,Directed,5530,,2.0
1,534,Directed,5565,,1.0
1,558,Directed,5608,,1.0
1,567,Directed,5626,,1.0
1,570,Directed,5631,,1.0
1,571,Directed,5637,,1.0
1,575,Directed,5648,,1.0
1,592,Directed,5682,,1.0
1,665,Directed,5842,,1.0
1,738,Directed,5987,,1.0
1,766,Directed,6027,,1.0
1,803,Directed,6096,,1.0
1,830,Directed,6151,,1.0
1,836,Directed,6158,,1.0
1,909,Directed,6283,,1.0
1,940,Directed,6346,,1.0
1,951,Directed,6373,,1.0
1,959,Directed,6388,,1.0
1,976,Directed,6425,,1.0
1,984,Directed,6441,,1.0
1,987,Directed,6450,,1.0
2,3,Directed,4490,,1.0
2,4,Directed,4491,,1.0
2,5,Directed,4492,,1.0
2,11,Directed,4509,,1.0
2,55,Directed,4590,,1.0
2,63,Directed,4604,,1.0
2,67,Directed,4610,,1.0
2,70,Directed,4614,,1.0
2,98,Directed,4676,,1.0
2,99,Directed,4679,,1.0
2,116,Directed,4714,,1.0
2,117,Directed,4715,,1.0
2,126,Directed,4736,,1.0
2,131,Directed,4748,,1.0
2,134,Directed,4751,,1.0
2,135,Directed,4753,,1.0
2,158,Directed,4804,,1.0
2,160,Directed,4807,,1.0
2,167,Directed,4822,,1.0
2,170,Directed,4831,,1.0
2,175,Directed,4836,,1.0
2,180,Directed,4850,,1.0
2,182,Directed,4852,,1.0
2,184,Directed,4855,,2.0
2,185,Directed,4860,,1.0
2,194,Directed,4876,,1.0
2,201,Directed,4889,,1.0
2,231,Directed,4945,,1.0
2,242,Directed,4965,,1.0
2,243,Directed,4967,,1.0
2,249,Directed,4976,,1.0
2,311,Directed,5085,,2.0
2,340,Directed,5154,,1.0
2,344,Directed,5162,,1.0
2,412,Directed,5302,,1.0
2,423,Directed,5320,,1.0
2,459,Directed,5392,,1.0
2,486,Directed,5453,,1.0
2,487,Directed,5456,,1.0
2,488,Directed,5462,,1.0
2,523,Directed,5545,,1.0
2,534,Directed,5569,,1.0
2,549,Directed,5595,,1.0
2,557,Directed,5607,,1.0
2,561,Directed,5617,,1.0
2,570,Directed,5629,,1.0
2,572,Directed,5638,,1.0
2,623,Directed,5755,,1.0
2,662,Directed,5839,,1.0
2,679,Directed,5868,,1.0
2,681,Directed,5871,,1.0
2,693,Directed,5893,,1.0
2,696,Directed,5904,,1.0
2,728,Directed,5974,,1.0
2,755,Directed,6011,,1.0
2,811,Directed,6112,,1.0
2,841,Directed,6167,,1.0
2,884,Directed,6235,,1.0
2,899,Directed,6263,,1.0
2,919,Directed,6304,,1.0
2,936,Directed,6342,,1.0
2,963,Directed,6400,,1.0
3,4,Directed,4493,,1.0
3,5,Directed,4494,,1.0
3,9,Directed,4501,,1.0
3,10,Directed,4504,,1.0
3,14,Directed,4516,,1.0
3,42,Directed,4562,,1.0
3,52,Directed,4583,,1.0
3,60,Directed,4601,,1.0
3,66,Directed,4608,,1.0
3,78,Directed,4637,,1.0
3,79,Directed,4638,,1.0
3,85,Directed,4650,,1.0
3,91,Directed,4660,,1.0
3,95,Directed,4670,,1.0
3,112,Directed,4705,,2.0
3,124,Directed,4732,,1.0
3,140,Directed,4762,,1.0
3,162,Directed,4812,,1.0
3,178,Directed,4847,,1.0
3,189,Directed,4869,,1.0
3,200,Directed,4883,,1.0
3,201,Directed,4888,,1.0
3,204,Directed,4893,,1.0
3,221,Directed,4923,,2.0
3,263,Directed,5000,,1.0
3,300,Directed,5071,,1.0
3,318,Directed,5102,,1.0
3,349,Directed,5173,,1.0
3,377,Directed,5235,,1.0
3,395,Directed,5269,,1.0
3,431,Directed,5337,,1.0
3,434,Directed,5341,,1.0
3,481,Directed,5439,,1.0
3,499,Directed,5491,,1.0
3,510,Directed,5521,,1.0
3,620,Directed,5748,,1.0
3,633,Directed,5775,,1.0
3,708,Directed,5940,,1.0
3,711,Directed,5945,,1.0
3,809,Directed,6108,,2.0
3,840,Directed,6164,,1.0
3,858,Directed,6195,,1.0
3,890,Directed,6244,,1.0
3,919,Directed,6303,,1.0
3,921,Directed,6309,,1.0
3,948,Directed,6367,,1.0
3,968,Directed,6409,,1.0
4,5,Directed,4495,,2.0
4,6,Directed,4496,,1.0
4,7,Directed,4498,,1.0
4,9,Directed,4502,,1.0
4,11,Directed,4507,,1.0
4,12,Directed,4511,,3.0
4,19,Directed,4524,,1.0
4,23,Directed,4530,,1.0
4,33,Directed,4549,,1.0
4,36,Directed,4553,,2.0
4,45,Directed,4568,,1.0
4,52,Directed,4582,,1.0
4,53,Directed,4585,,1.0
4,59,Directed,4599,,1.0
4,71,Directed,4617,,1.0
4,93,Directed,4665,,1.0
4,103,Directed,4686,,1.0
4,106,Directed,4691,,1.0
4,108,Directed,4698,,1.0
4,125,Directed,4735,,1.0
4,129,Directed,4739,,1.0
4,141,Directed,4763,,1.0
4,149,Directed,4779,,1.0
4,160,Directed,4808,,1.0
4,164,Directed,4816,,1.0
4,168,Directed,4827,,1.0
4,176,Directed,4840,,1.0
4,185,Directed,4861,,1.0
4,201,Directed,4885,,1.0
4,242,Directed,4963,,1.0
4,247,Directed,4971,,1.0
4,255,Directed,4986,,1.0
4,275,Directed,5021,,1.0
4,290,Directed,5046,,1.0
4,292,Directed,5055,,1.0
4,307,Directed,5080,,3.0
4,312,Directed,5089,,1.0
4,348,Directed,5171,,1.0
4,373,Directed,5222,,1.0
4,391,Directed,5263,,1.0
4,426,Directed,5323,,1.0
4,445,Directed,5359,,1.0
4,446,Directed,5363,,1.0
4,476,Directed,5422,,1.0
4,517,Directed,5536,,1.0
4,556,Directed,5605,,1.0
4,573,Directed,5639,,1.0
4,576,Directed,5649,,1.0
4,649,Directed,5812,,1.0
4,697,Directed,5909,,1.0
4,771,Directed,6037,,1.0
4,829,Directed,6149,,1.0
4,948,Directed,6361,,1.0
4,994,Directed,6457,,1.0
4,995,Directed,6459,,1.0
5,8,Directed,4499,,1.0
5,10,Directed,4506,,1.0
5,13,Directed,4514,,1.0
5,74,Directed,4626,,1.0
5,75,Directed,4631,,1.0
5,84,Directed,4649,,1.0
5,121,Directed,4725,,1.0
5,124,Directed,4733,,1.0
5,148,Directed,4777,,1.0
5,149,Directed,4789,,1.0
5,153,Directed,4794,,1.0
5,226,Directed,4937,,1.0
5,292,Directed,5053,,1.0
5,316,Directed,5098,,1.0
5,371,Directed,5218,,1.0
5,393,Directed,5266,,1.0
5,404,Directed,5285,,1.0
5,414,Directed,5304,,1.0
5,479,Directed,5427,,1.0
5,516,Directed,5534,,1.0
5,574,Directed,5642,,1.0
5,639,Directed,5791,,1.0
5,678,Directed,5866,,1.0
5,774,Directed,6042,,1.0
5,778,Directed,6048,,1.0
5,795,Directed,6071,,1.0
5,803,Directed,6097,,1.0
5,975,Directed,6423,,1.0
5,993,Directed,6456,,1.0
6,26,Directed,4536,,1.0
6,27,Directed,4538,,1.0
6,49,Directed,4578,,1.0
6,72,Directed,4622,,1.0
6,74,Directed,4627,,1.0
6,153,Directed,4796,,1.0
6,157,Directed,4801,,1.0
6,169,Directed,4828,,1.0
6,342,Directed,5159,,1.0
6,445,Directed,5361,,1.0
6,478,Directed,5425,,1.0
6,494,Directed,5478,,1.0
6,640,Directed,5795,,1.0
6,656,Directed,5825,,1.0
6,898,Directed,6262,,1.0
6,967,Directed,6406,,1.0
6,975,Directed,6424,,1.0
7,35,Directed,4552,,1.0
8,9,Directed,4503,,1.0
8,13,Directed,4515,,1.0
8,21,Directed,4527,,1.0
8,25,Directed,4533,,1.0
8,28,Directed,4540,,1.0
8,29,Directed,4544,,1.0
8,71,Directed,4619,,1.0
8,77,Directed,4634,,1.0
8,117,Directed,4716,,1.0
8,134,Directed,4752,,1.0
8,142,Directed,4764,,1.0
8,147,Directed,4775,,1.0
8,177,Directed,4842,,1.0
8,209,Directed,4900,,1.0
8,289,Directed,5041,,1.0
8,388,Directed,5256,,1.0
8,399,Directed,5278,,1.0
8,450,Directed,5373,,1.0
8,471,Directed,5413,,1.0
8,480,Directed,5434,,1.0
8,588,Directed,5672,,1.0
8,609,Directed,5719,,1.0
8,798,Directed,6088,,1.0
8,946,Directed,6357,,1.0
9,10,Directed,4505,,2.0
9,11,Directed,4508,,1.0
9,12,Directed,4513,,1.0
9,15,Directed,4517,,1.0
9,18,Directed,4523,,1.0
9,22,Directed,4528,,1.0
9,25,Directed,4534,,1.0
9,37,Directed,4554,,1.0
9,50,Directed,4579,,1.0
9,51,Directed,4580,,1.0
9,54,Directed,4586,,1.0
9,64,Directed,4605,,1.0
9,74,Directed,4628,,1.0
9,92,Directed,4662,,1.0
9,109,Directed,4701,,1.0
9,113,Directed,4707,,1.0
9,120,Directed,4722,,1.0
9,158,Directed,4803,,1.0
9,167,Directed,4823,,1.0
9,187,Directed,4864,,1.0
9,208,Directed,4899,,1.0
9,223,Directed,4930,,1.0
9,299,Directed,5070,,1.0
9,357,Directed,5187,,1.0
9,411,Directed,5299,,1.0
9,444,Directed,5357,,1.0
9,447,Directed,5364,,1.0
9,488,Directed,5463,,1.0
9,514,Directed,5531,,1.0
9,526,Directed,5550,,1.0
9,620,Directed,5742,,1.0
9,751,Directed,6005,,1.0
9,796,Directed,6073,,1.0
9,798,Directed,6086,,1.0
9,920,Directed,6307,,1.0
9,964,Directed,6402,,1.0
10,24,Directed,4532,,1.0
10,82,Directed,4646,,1.0
10,351,Directed,5176,,1.0
10,474,Directed,5418,,1.0
10,528,Directed,5553,,1.0
10,699,Directed,5921,,1.0
10,946,Directed,6356,,1.0
11,12,Directed,4510,,1.0
11,16,Directed,4519,,1.0
11,30,Directed,4546,,1.0
11,34,Directed,4550,,1.0
11,39,Directed,4558,,1.0
11,61,Directed,4602,,1.0
11,64,Directed,4606,,1.0
11,80,Directed,4639,,1.0
11,114,Directed,4710,,1.0
11,130,Directed,4741,,1.0
11,176,Directed,4837,,1.0
11,186,Directed,4863,,1.0
11,222,Directed,4929,,1.0
11,236,Directed,4952,,1.0
11,257,Directed,4991,,1.0
11,282,Directed,5032,,1.0
11,306,Directed,5079,,1.0
11,313,Directed,5091,,1.0
11,331,Directed,5132,,1.0
11,346,Directed,5164,,1.0
11,374,Directed,5228,,1.0
11,375,Directed,5230,,1.0
11,401,Directed,5281,,1.0
11,503,Directed,5500,,1.0
11,513,Directed,5527,,1.0
11,564,Directed,5620,,1.0
11,571,Directed,5636,,1.0
11,595,Directed,5691,,1.0
11,653,Directed,5819,,1.0
11,764,Directed,6025,,1.0
11,767,Directed,6028,,1.0
11,779,Directed,6049,,1.0
11,911,Directed,6287,,1.0
11,946,Directed,6358,,1.0
12,16,Directed,4518,,1.0
12,20,Directed,4525,,1.0
12,44,Directed,4567,,1.0
12,57,Directed,4592,,1.0
12,77,Directed,4636,,1.0
12,80,Directed,4640,,1.0
12,85,Directed,4651,,1.0
12,117,Directed,4718,,1.0
12,121,Directed,4723,,1.0
12,197,Directed,4880,,1.0
12,219,Directed,4921,,1.0
12,305,Directed,5078,,1.0
12,330,Directed,5131,,1.0
12,333,Directed,5143,,1.0
12,374,Directed,5226,,1.0
12,378,Directed,5239,,1.0
12,389,Directed,5260,,1.0
12,481,Directed,5438,,1.0
12,483,Directed,5446,,1.0
12,486,Directed,5452,,1.0
12,489,Directed,5465,,1.0
12,512,Directed,5525,,1.0
12,514,Directed,5528,,1.0
12,524,Directed,5547,,1.0
12,538,Directed,5577,,1.0
12,569,Directed,5628,,1.0
12,612,Directed,5730,,1.0
12,618,Directed,5739,,1.0
12,652,Directed,5816,,1.0
12,675,Directed,5858,,1.0
12,692,Directed,5891,,1.0
12,734,Directed,5982,,1.0
12,739,Directed,5990,,1.0
12,768,Directed,6034,,1.0
12,800,Directed,6093,,1.0
12,828,Directed,6148,,1.0
12,876,Directed,6225,,1.0
12,896,Directed,6256,,1.0
12,912,Directed,6288,,1.0
12,917,Directed,6297,,1.0
12,925,Directed,6318,,1.0
12,948,Directed,6362,,1.0
13,28,Directed,4543,,1.0
13,42,Directed,4565,,1.0
13,54,Directed,4587,,1.0
13,73,Directed,4623,,1.0
13,110,Directed,4702,,1.0
13,206,Directed,4897,,1.0
13,242,Directed,4964,,1.0
13,299,Directed,5069,,1.0
13,407,Directed,5294,,1.0
13,420,Directed,5312,,1.0
13,442,Directed,5350,,1.0
13,470,Directed,5412,,1.0
13,499,Directed,5488,,1.0
13,559,Directed,5611,,1.0
13,614,Directed,5734,,1.0
13,685,Directed,5876,,1.0
14,16,Directed,4521,,2.0
14,31,Directed,4547,,1.0
14,42,Directed,4564,,1.0
14,46,Directed,4570,,1.0
14,47,Directed,4575,,1.0
14,55,Directed,4589,,1.0
14,58,Directed,4593,,2.0
14,59,Directed,4600,,1.0
14,62,Directed,4603,,1.0
14,70,Directed,4616,,1.0
14,77,Directed,4635,,1.0
14,80,Directed,4643,,2.0
14,100,Directed,4680,,1.0
14,106,Directed,4693,,1.0
14,122,Directed,4728,,1.0
14,124,Directed,4731,,1.0
14,131,Directed,4744,,1.0
14,149,Directed,4786,,1.0
14,152,Directed,4793,,1.0
14,162,Directed,4813,,1.0
14,166,Directed,4819,,1.0
14,201,Directed,4886,,1.0
14,203,Directed,4891,,1.0
14,212,Directed,4907,,1.0
14,251,Directed,4978,,1.0
14,255,Directed,4987,,1.0
14,265,Directed,5002,,1.0
14,277,Directed,5024,,1.0
14,309,Directed,5083,,1.0
14,332,Directed,5140,,1.0
14,375,Directed,5232,,1.0
14,407,Directed,5290,,1.0
14,445,Directed,5362,,1.0
14,449,Directed,5371,,1.0
14,459,Directed,5394,,1.0
14,488,Directed,5461,,1.0
14,574,Directed,5641,,1.0
14,588,Directed,5670,,1.0
14,605,Directed,5707,,1.0
14,639,Directed,5792,,1.0
14,656,Directed,5824,,1.0
14,657,Directed,5827,,1.0
14,661,Directed,5838,,1.0
14,666,Directed,5845,,1.0
14,672,Directed,5854,,1.0
14,680,Directed,5869,,1.0
14,696,Directed,5903,,1.0
14,705,Directed,5934,,1.0
14,706,Directed,5935,,1.0
14,788,Directed,6062,,1.0
14,789,Directed,6063,,1.0
14,805,Directed,6099,,1.0
14,867,Directed,6206,,1.0
14,909,Directed,6285,,1.0
14,948,Directed,6365,,1.0
14,959,Directed,6387,,1.0
14,985,Directed,6443,,1.0
15,17,Directed,4522,,2.0
15,23,Directed,4529,,1.0
15,24,Directed,4531,,1.0
15,26,Directed,4537,,2.0
15,47,Directed,4576,,1.0
15,55,Directed,4588,,1.0
15,72,Directed,4621,,1.0
15,76,Directed,4633,,1.0
15,100,Directed,4682,,1.0
15,106,Directed,4690,,1.0
15,145,Directed,4771,,1.0
15,215,Directed,4911,,1.0
